academic_title,active_country_id,adel,alt_first_names,alt_surnames,aph_id,clean_name,country_of_birth_id,creation_date,date_of_death,dob,family_status,first_name,gender,id,in_parlperiod,information_source,occupation,ortszusatz,party_id,place_of_birth,positions,prefix,religion,short_bio,surname,title,unique_id,year_of_birth
Dr. h.c.,2921044,,['Kurt'],['Schmücker'],,Dr. Kurt Schmücker,2921044.0,,1996-01-01,1919-01-01,,Kurt,2.0,78878,"[1, 2, 3, 4, 5, 6]",MDB Stammdata,Druckereibesitzer,,107.0,Löningen,['parliamentarian'],,,,Schmücker,Dr.,,1919.0
,2921044,,"['Karl', 'Heinz', 'Karl Heinz']",['Schröter'],,Karl Heinz Schröter,2921044.0,,,1954-01-01,,Karl Heinz,2.0,78925,[12],MDB Stammdata,Dipl.-Ingenieur für Landtechnik,,110.0,Frankfurt/Oder,['parliamentarian'],,,,Schröter,,,1954.0
,2921044,,['Gerd'],['Springorum'],,Gerd Springorum,2921044.0,,1995-01-01,1911-01-01,,Gerd,2.0,79044,"[5, 6, 7]",MDB Stammdata,Bergwerksdirektor,,107.0,Halberstadt / Harz,['parliamentarian'],,,,Springorum,,,1911.0
,2921044,,['Andreas'],['Steiner'],,Andreas Steiner (Oelsnitz),2921044.0,,,1954-01-01,,Andreas,2.0,79070,[11],MDB Stammdata,"Härterfacharbeiter, Mechaniker",Oelsnitz,107.0,Lichtenstein / Bezirk Chemnitz,['parliamentarian'],,,,Steiner,,,1954.0
,2921044,,['Heinz-Alfred'],['Steiner'],,Heinz-Alfred Steiner,2921044.0,,,1936-01-01,,Heinz-Alfred,2.0,79071,"[9, 10, 11, 12]",MDB Stammdata,Hauptmann a. D.,,110.0,Wattenscheid / Westfalen,['parliamentarian'],,,,Steiner,,,1936.0
,2921044,,['Julius'],['Steiner'],,Julius Steiner,2921044.0,,1997-01-01,1924-01-01,,Julius,2.0,79072,[6],MDB Stammdata,Referent (in der freien Wirtschaft),,107.0,Stuttgart,['parliamentarian'],,,,Steiner,,,1924.0
,2921044,,['Ce'],['Özdemir'],,Ce Özdemir,,,,,,Ce,,81048,[13],from protocol scraping 13/212 TEI/POI: Ce rn Özdemir,,,,,,,,,Özdemir,,,
,2921044,,[''],['Volker'],,Volker,,,,,,,,81052,[13],from protocol scraping 13/214 TEI/POI: Volker,,,,,,,,,Volker,,,
Dr.,2921044,,['Robert'],['Tillmanns'],,Dr. Robert Tillmanns,2921044.0,,1955-01-01,1896-01-01,,Robert,2.0,79163,"[1, 2]",MDB Stammdata,Bundesminister f. besondere Aufgaben,,107.0,Wuppertal,['parliamentarian'],,,,Tillmanns,Dr.,,1896.0
,2921044,,['Friedrich'],['Vogel'],,Friedrich Vogel (Ennepetal),2921044.0,,2005-01-01,1929-01-01,,Friedrich,2.0,79213,"[10, 11, 12, 5, 6, 7, 8, 9]",MDB Stammdata,"Rechtsanwalt und Notar, Staatsminister a. D.",Ennepetal,107.0,Hahnenknoop / Krs. Wesermünde,"['parliamentarian', 'Staatsminister beim Bundeskanzler', 'Staatsminister']",,,,Vogel,,,1929.0
,2921044,,['Kurt'],['Vogelsang'],,Kurt Vogelsang,2921044.0,,2015-01-01,1925-01-01,,Kurt,2.0,79216,"[7, 8, 9, 10]",MDB Stammdata,Werkzeugmacher,,110.0,Gadderbaum / Bielefeld,['parliamentarian'],,,,Vogelsang,,,1925.0
,2921044,,['Oskar'],['Wackerzapp'],,Oskar Wackerzapp,2921044.0,,1965-01-01,1883-01-01,,Oskar,2.0,79236,[1],MDB Stammdata,"Jurist, Verwaltungsbeamter, Polizeipräsident i. R.",,107.0,Straßburg,['parliamentarian'],,,,Wackerzapp,,,1883.0
,2921044,,['Ingrid'],['Walz'],,Ingrid Walz,2921044.0,,,1936-01-01,,Ingrid,1.0,79261,"[11, 12]",MDB Stammdata,Selbstständige Industriekauffrau,,109.0,Stuttgart,['parliamentarian'],,,,Walz,,,1936.0
Dr.,2921044,,['Norbert'],['Wieczorek'],,Dr. Norbert Wieczorek,2921044.0,,,1940-01-01,,Norbert,2.0,79337,"[9, 10, 11, 12, 13, 14]",MDB Stammdata,Dipl.-Kaufmann,,110.0,Kassel,['parliamentarian'],,,,Wieczorek,Dr.,,1940.0
,2921044,,['Annelie'],['Buntenbach'],,Annelie Buntenbach,2921044.0,,,1955-01-01,,Annelie,1.0,79467,"[13, 14]",MDB Stammdata,Setzerin,,111.0,Solingen,['parliamentarian'],,,,Buntenbach,,,1955.0
,2921044,,['Hildebrecht'],['Braun'],,Hildebrecht Braun (Augsburg),2921044.0,,,1944-01-01,,Hildebrecht,2.0,79464,"[13, 14]",MDB Stammdata,Rechtsanwalt,Augsburg,109.0,Neuendettelsau / Mittelfranken,['parliamentarian'],,,,Braun,,,1944.0
,2921044,,['Tilo'],['Braune'],,Tilo Braune,2921044.0,,,1954-01-01,,Tilo,2.0,79465,[13],MDB Stammdata,Arzt,,110.0,Rochlitz / Sachsen,['parliamentarian'],,,,Braune,,,1954.0
,2921044,,"['Eva-Maria', 'Eva']",['Bulling-Schröter'],,Eva Bulling-Schröter,2921044.0,,,1956-01-01,,Eva,1.0,79466,"[13, 14, 16, 17, 18]",MDB Stammdata,Schlosserin,,108.0,Ingolstadt,['parliamentarian'],,,,Bulling-Schröter,,,1956.0
,2921044,,['Christel'],['Deichmann'],,Christel Deichmann,2921044.0,,,1941-01-01,,Christel,1.0,79468,"[13, 14]",MDB Stammdata,Dipl.-Ingenieurin (FH) für Chemie,,110.0,Holthusen,['parliamentarian'],,,,Deichmann,,,1941.0
,2921044,,['Iris'],['Follak'],,Iris Follak,2921044.0,,,1958-01-01,,Iris,1.0,79483,"[13, 14]",MDB Stammdata,Zahntechnikerin,,110.0,Schneeberg,['parliamentarian'],,,,Follak,,,1958.0
,2921044,,[''],['Ehkme'],,Dr. Ehkme (Bonn),,,,,,,,82516,[11],from protocol scraping 11/102 PDF/SP: Dr. Ehkme,,Bonn,110.0,,,,,,Ehkme,Dr.,,
,2921044,,['Lutz'],['Stratmann'],,Lutz Stratmann,,,,,,Lutz,,81170,[15],from protocol scraping 15/165 TEI/SP: Lutz Stratmann,,,107.0,,['Minister'],,,,Stratmann,,,
,2921044,,['Hans'],['Wegner'],,Hans Wegner,,,,,,Hans,,81238,[14],from protocol scraping 14/071 TEI/POI: Hans Georg Wegner,,,,,,,,,Wegner,,,
,2921044,,['Angelika'],['Volquartz'],,Angelika Volquartz,2921044.0,,,1946-01-01,,Angelika,1.0,79823,"[14, 15]",MDB Stammdata,Realschulektorin a. D.,,107.0,Uelzen,['parliamentarian'],,,,Volquartz,,,1946.0
,2921044,,['Sylvia'],['Voß'],,Sylvia Voß,2921044.0,,,1954-01-01,,Sylvia,1.0,79824,[14],MDB Stammdata,Ärztin,,111.0,Leipzig,['parliamentarian'],,,,Voß,,,1954.0
,2921044,,"['Astrid', 'Andrea Astrid', 'Andrea']",['Voßhoff'],,Andrea Astrid Voßhoff,2921044.0,,,1958-01-01,,Andrea Astrid,1.0,79825,"[14, 15, 16, 17]",MDB Stammdata,Juristin,,107.0,"Haren / Ems, Niedrsachsen",['parliamentarian'],,,,Voßhoff,,,1958.0
,2921044,,['Hedi'],['Wegener'],,Hedi Wegener,2921044.0,,,1945-01-01,,Hedi,1.0,79826,"[14, 15, 16]",MDB Stammdata,Dipl.-Sozialpädagogin,,110.0,Kettwig / Essen,['parliamentarian'],,,,Wegener,,,1945.0
,2921044,,['Peter'],['Weiß'],,Peter Weiß (Emmendingen),2921044.0,,,1956-01-01,,Peter,2.0,79827,"[14, 15, 16, 17, 18, 19]",MDB Stammdata,"Referatsleiter, Geschäftsführer",Emmendingen,107.0,Feiburg / Breisgau,['parliamentarian'],,,"Abitur 1976. Studium Kath. Theologie 1976/82. Volontariat und Redakteur in München 1982/85. Seit 1985 Referent in der Bundeszentrale des Deutschen Caritasverbandes in Freiburg, ab 1991 Referatsleiter im Generalsekretariat. 1993/98 Geschäftsführer der Kath. Fachhochschule Freiburg GmbH, beurlaubt. 1991/97 Kreisvors. der CDU Freiburg, Mitgl. des Bezirksvorst. der CDU Südbaden; seit 2000 Bezirksvors. der Christlich-Demokratischen Arbeitnehmerschaft (CDA) Südbaden. 1994/98 Vors. der CDU-Stadtratsfraktion Freiburg. Präsident des Maximilian-Kolbe-Werks, Mitgl. Beirat Arnold-Bergsträsser-Institut Freiburg. - MdB seit 1998; Vors. der Arbeitnehmergruppe der CDU/CSU-Fraktion.",Weiß,,,1956.0
,2921044,,['Gerald'],['Weiß'],,Gerald Weiß (Groß-Gerau),2921044.0,,,1945-01-01,,Gerald,2.0,79828,"[14, 15, 16]",MDB Stammdata,Staatssekretär a. D.,Groß-Gerau,107.0,Rüsselsheim / Kreis Groß-Gerau,['parliamentarian'],,,,Weiß,,,1945.0
Dr.,2921044,,"['Ernst', 'Ernst Ulrich', 'Ulrich']",['Weizsäcker'],,Dr. Ernst Ulrich Weizsäcker,2658434.0,,,1939-01-01,,Ernst Ulrich,2.0,79829,"[14, 15]",MDB Stammdata,Institutsleiter,,110.0,Zürich,['parliamentarian'],,,,Weizsäcker,Dr.,,1939.0
Dr.,2921044,,['Rainer'],['Wend'],,Dr. Rainer Wend,2921044.0,,,1954-01-01,,Rainer,2.0,79830,"[14, 15, 16]",MDB Stammdata,Rechtsanwalt,,110.0,Gütersloh,['parliamentarian'],,,,Wend,Dr.,,1954.0
,2921044,,['Kerstin'],['Andreae'],,Kerstin Andreae,2921044.0,,,1968-01-01,,Kerstin,1.0,79858,"[15, 16, 17, 18, 19]",MDB Stammdata,Dipl.-Volkswirtin,,111.0,Schramberg,['parliamentarian'],,,"Abitur 1988. Studium der Volkswirtschaftslehre an der Albert-Ludwigs-Univ. Freiburg, Abschluss als Diplom-Volkswirtin 1996. 1996/97 medikur, Agentur für Gesundheits- und Kurtechnologie, Hamm. 1998/2000 Projektmanagement beim Sozialwissenschaftlichen Frauenforschungsinstitut der ev. Fachhochschule Freiburg. 2001/02 Mitarbeit in ""Das Grüne Emissionshaus"", Finanzdienstleister im Bereich Windenergie, Freiburg. 1991/93 Landesvorst. der Grün-Alternativen Jugend Baden-Württemberg, 1992/99 Kreisvorst. Bü90/Die Grünen Freiburg, 1999/01 Landesvorst. Bü90/Die Grünen Baden-Württemberg. 1999/02 Gemeinderätin in Freiburg. Mitgl. Verwaltungsrat der KfW und in der EKD Kammer für soziale Ordnung, Mitgl. Beirat der Albert-Ludwigs-Univ. Freiburg, Mitgl. Kuratorium Aids-Hilfe Freiburg e. V., Mitgl. im Förderverein wohnungsloser Frauen OFF. Mitgl. Kuratorium UWC Robert Bosch College, Schirmherin der UNICEF Gruppe Freiburg, Mitgl. im Trinationalen Atomschutzverband TRAS. - MdB seit Okt. 2002; bis März 2012 Wirtschaftspol. Sprecherin und seit Feb. 2012 stellv. Vors. der Fraktion Bündnis 90/Die Grünen.",Andreae,,,1968.0
,2921044,,['Sabine'],"['Bätzing-Lichtenthäler', 'Bätzing']",,Sabine Bätzing-Lichtenthäler,2921044.0,,,1975-01-01,,Sabine,1.0,79859,"[15, 16, 17, 18]",MDB Stammdata,Dipl.-Verwaltungswirtin (FH),,110.0,Altenkirchen,['parliamentarian'],,,,Bätzing-Lichtenthäler,,,1975.0
,2921044,,['Daniel'],['Bahr'],,Daniel Bahr (Münster),2921044.0,,,1976-01-01,,Daniel,2.0,79860,"[15, 16, 17]",MDB Stammdata,"Bankkaufmann, Volkswirt, MBA",Münster,109.0,Lahnstein,['parliamentarian'],,,,Bahr,,,1976.0
,2921044,,['Heiner'],['Bartling'],,Heiner Bartling,,,,,,Heiner,,81310,[14],from protocol scraping 14/121 TEI/SP: Heiner Bartling,,,110.0,,['Minister'],,,,Bartling,,,
,2921044,,['Angela'],['quardt'],,Angela quardt,,,,,,Angela,,81311,[14],from protocol scraping 14/121 TEI/POI: Angela Mar quardt,,,,,,,,,quardt,,,
,2921044,,['Kon'],['Gilges'],,Kon Gilges,,,,,,Kon,,81312,[14],from protocol scraping 14/121 TEI/POI: Kon rad Gilges,,,,,,,,,Gilges,,,
,2921044,,['Eckhard'],['Barthel'],,Eckhard Barthel,,,,,,Eckhard,,81313,[14],from protocol scraping 14/121 TEI/POI: Eckhard Barthel,,,,,,,,,Barthel,,,
,2921044,,['Walter'],['che'],,Walter che,,,,,,Walter,,81314,[14],from protocol scraping 14/121 TEI/POI: Walter Hir che,,,,,,,,,che,,,
,2921044,,['SPD'],['Glos'],,SPD Glos,,,,,,SPD,,81315,[14],from protocol scraping 14/122 TEI/POI: Beifall bei der SPD und dem BÜNDNIS 90/DIE GRÜNEN -Michael Glos,,,,,,,,,Glos,,,
,2921044,,['Reinhard'],['Höppner'],,Dr. Reinhard Höppner,,,,,,Reinhard,,81316,[14],from protocol scraping 14/122 TEI/SP: Dr. Reinhard Höppner,,,110.0,,['Ministerpräsident'],,,,Höppner,Dr.,,
,2921044,,['Peter'],['Haupt'],,Peter Haupt,,,,,,Peter,,81317,[14],from protocol scraping 14/123 TEI/SP: Peter Haupt,,,107.0,,"['Staatssekretär im Bundesministerium für Familie, Senioren, Frauen und Jugend']",,,,Haupt,,,
,2921044,,['Wolf'],['Meckelburg'],,Wolf Meckelburg,,,,,,Wolf,,81318,[14],from protocol scraping 14/123 TEI/POI: Wolf gang Meckelburg,,,,,,,,,Meckelburg,,,
,2921044,,['Ge'],['Niebel'],,Ge Niebel,,,,,,Ge,,81319,[14],from protocol scraping 14/124 TEI/POI: Ge genruf des Abg. Dirk Niebel,,,,,"[""<_sre.SRE_Match object; span=(10, 14), match='Abg.'>""]",,,,Niebel,,,
,2921044,,"['Uwe', 'Klaus', 'Klaus Uwe']",['Benneter'],,Klaus Uwe Benneter,2921044.0,,,1947-01-01,,Klaus Uwe,2.0,79868,"[15, 16]",MDB Stammdata,Rechtsanwalt und Notar,,110.0,Karlsruhe,['parliamentarian'],,,,Benneter,,,1947.0
,2921044,,['Clemens'],['Binninger'],,Clemens Binninger,2921044.0,,,1962-01-01,,Clemens,2.0,79872,"[15, 16, 17, 18]",MDB Stammdata,Polizeioberrat a. D.,,107.0,Bonndorf,['parliamentarian'],,,,Binninger,,,1962.0
,2921044,,['Gerd'],['Bollmann'],,Gerd Bollmann,2921044.0,,2017-01-01,1947-01-01,,Gerd,2.0,79873,"[15, 16, 17]",MDB Stammdata,Berufsschullehrer,,110.0,Wanne-Eickel,['parliamentarian'],,,,Bollmann,,,1947.0
,2921044,,['Alexander'],['Bonde'],,Alexander Bonde,2921044.0,,,1975-01-01,,Alexander,2.0,79874,"[15, 16, 17]",MDB Stammdata,Angestellter,,111.0,Freiburg / Breisgau,['parliamentarian'],,,,Bonde,,,1975.0
Prof. Dr.,2921044,,['Helge'],['Braun'],,Dr. Helge Braun,2921044.0,,,1972-01-01,,Helge,2.0,79875,"[15, 17, 18, 19]",MDB Stammdata,"Professor, Arzt, Bundesminister",,107.0,Gießen,['parliamentarian'],,,"1992 Abitur an der Liebigschule in Gießen. 1993/94 Wehrdienst bei der Bundeswehr, Koblenz. 1994/01 Studium der Humanmedizin an der Justus-Liebig-Universität Gießen, 2007 Promotion zum Dr. med. 2001/09 Wiss. Mitarbeiter am Universitätsklinikum Gießen. Seit 2015 Honorarprofessor an der Universität Frankfurt. 1989 Eintritt in die JU und in die CDU, 1992/97 JU-Kreisvors. und 1998/01 JU-Bezirksvors., seit 2004 Vors. des CDU Kreisverbandes Gießen, seit 2007 Vors. CDU-Bezirksverband Mittelhessen. 1997/09 Stadtverordneter in der Gießener Stadtverordnentenvers., 2006/09 Mitgl. Kreistag im Landkreis Gießen und Vors. der CDU Kreistagsfraktion. Englisch (f), Spanisch (G). - MdB 2002/05 und seit Okt. 2009; in der 15. WP Sprecher der CDU/CSU-Fraktion im Parl. Beirat für nachhaltige Entwicklung, 2003/05 und seit 2011 stellv. Vors. der Landesgruppe Hessen der CDU/CSU-Fraktion. Okt. 2009/Dez. 2013 Parl. Staatssekretär bei der Bundesministerin für Bildung und Forschung. Seit Dez. 2013 Staatsminister bei der Bundeskanzlerin.",Braun,Dr.,,1972.0
,2921044,,['Monika'],['Brüning'],,Monika Brüning,2921044.0,,,1951-01-01,,Monika,1.0,79876,"[15, 16]",MDB Stammdata,"Wirtschaftsinformatikerin, Major d. R.",,107.0,Bremen,['parliamentarian'],,,,Brüning,,,1951.0
,2921044,,['Irmgard'],['zer'],,Dr. Irmgard zer,,,,,,Irmgard,,81343,[14],from protocol scraping 14/137 TEI/POI: Dr. Irmgard Schwaet zer,,,,,,,,,zer,Dr.,,
,2921044,,['Dietrich'],['termann'],,Dietrich termann,,,,,,Dietrich,,81344,[14],from protocol scraping 14/137 TEI/POI: Dietrich Aus termann,,,,,,,,,termann,,,
,2921044,,['Diet'],['Austermann'],,Diet Austermann,,,,,,Diet,,81345,[14],from protocol scraping 14/137 TEI/POI: Diet rich Austermann,,,,,,,,,Austermann,,,
,2921044,,['Sigrun'],['Klemmer'],,Sigrun Klemmer,,,,,,Sigrun,,81347,[14],from protocol scraping 14/138 TEI/POI: Sigrun Klemmer,,,,,,,,,Klemmer,,,
,2921044,,['Ute'],['Berg'],,Ute Berg,2921044.0,,,1953-01-01,,Ute,1.0,79869,"[15, 16]",MDB Stammdata,Lehrerin,,110.0,Essen,['parliamentarian'],,,,Berg,,,1953.0
Dr.,2921044,,['Christoph'],['Bergner'],,Dr. Christoph Bergner,2921044.0,,,1948-01-01,,Christoph,2.0,79870,"[15, 16, 17, 18]",MDB Stammdata,"Hochschulagraringenieur, Parl. Staatssekretär a. D.",,107.0,Zwickau / Sachsen,['parliamentarian'],,,,Bergner,Dr.,,1948.0
Prof. Dr.,2921044,,['Rolf'],['Bietmann'],,Dr. Rolf Bietmann,2921044.0,,,1954-01-01,,Rolf,2.0,79871,[15],MDB Stammdata,"Rechtsanwalt, Professor",,107.0,Bork bei Münster,['parliamentarian'],,,,Bietmann,Dr.,,1954.0
,2921044,,['Birgit'],['Jastram'],,Birgit Jastram,,,,,,Birgit,,81346,[14],from protocol scraping 14/137 TEI/POI: Birgit Schnieber Jastram,,,,,,,,,Jastram,,,
,2921044,,['Wal'],['Hirche'],,Wal Hirche,,,,,,Wal,,81348,[14],from protocol scraping 14/139 TEI/POI: Wal ter Hirche,,,,,,,,,Hirche,,,
,2921044,,['Peter'],['ziorek'],,Dr. Peter ziorek,,,,,,Peter,,81349,[14],from protocol scraping 14/140 TEI/POI: Dr. Peter Pa ziorek,,,,,,,,,ziorek,Dr.,,
,2921044,,['Guido'],['welle'],,Dr. Guido welle,,,,,,Guido,,81350,[14],from protocol scraping 14/141 TEI/POI: Dr. Guido Wester welle,,,,,,,,,welle,Dr.,,
,2921044,,['Gerda'],['selfeldt'],,Gerda selfeldt,,,,,,Gerda,,81351,[14],from protocol scraping 14/141 TEI/POI: Gerda Has selfeldt,,,,,,,,,selfeldt,,,
,2921044,,['Erwin'],['Jordan'],,Erwin Jordan,,,,,,Erwin,,81352,[14],from protocol scraping 14/142 TEI/SP: Erwin Anton Jordan,,,107.0,,['Staatssekretär im Bundesministerium für Ge sundheit'],,,,Jordan,,,
,2921044,,['Verena'],['Butalikakis'],,Verena Butalikakis,2921044.0,,2018-01-01,1955-01-01,,Verena,1.0,79878,[15],MDB Stammdata,"Lehrerin, Staatssekretärin a. D.",,107.0,Berlin,['parliamentarian'],,,,Butalikakis,,,1955.0
,2921044,,['Helga'],['Daub'],,Helga Daub,2921044.0,,,1942-01-01,,Helga,1.0,79880,"[15, 17]",MDB Stammdata,Hotelkauffrau,,109.0,Wuppertal-Elberfeld,['parliamentarian'],,,,Daub,,,1942.0
,2921044,,['Alexander'],['Dobrindt'],,Alexander Dobrindt,2921044.0,,,1970-01-01,,Alexander,2.0,79881,"[15, 16, 17, 18, 19]",MDB Stammdata,"Bundesminister a.D., Diplom-Soziologe",,107.0,Peißenberg,['parliamentarian'],,,"Abitur am Gymnasium Weilheim. Studium an der Ludwig-Maximilians-Univ. München, Diplom-Soziologe. 1996/01 Kaufm. Leiter im Maschinenbau, 2001/05 Geschäftsführer im Maschinenbau. 1986 Eintritt in die JU, 1990/97 JU-Kreisvors.; seit 1990 Mitgl. der CSU, 1999/11 Ortsvors. der CSU, seit 2009 Kreisvors. der CSU Weilheim-Schongau. Seit 1996 Kreisrat in Weilheim/Schongau, 1996/11 Marktgemeinderat in Peißenberg. Febr. 2009/Dez. 2013 Generalsekretär der CSU. - MdB seit Okt. 2002; in der 15. WP stellv. Vors. des Ausschusses für Wirtschaft und Arbeit; in der 16. WP wirtschaftspol. Sprecher der CSU-Landesgruppe und bildungs- und forschungspol. Sprecher der CDU/CSU-Fraktion; Dez. 2013/Okt. 2017 Bundesminister für Verkehr und digitale Infrastruktur; seit 2017 Vors. der CSU-Landesgruppe und 1. stellv. Vors. der CDU/CSU-Fraktion.",Dobrindt,,,1970.0
,2921044,,['Jutta'],['Dümpe-Krüger'],,Jutta Dümpe-Krüger,2921044.0,,,1962-01-01,,Jutta,1.0,79884,[15],MDB Stammdata,Freie Journalistin,,111.0,Dörentrup / Lippe,['parliamentarian'],,,,Dümpe-Krüger,,,1962.0
Dr.,2921044,,['Christian'],['Eberl'],,Dr. Christian Eberl,2921044.0,,,1954-01-01,,Christian,2.0,79885,[15],MDB Stammdata,Forstoberrat,,109.0,Göttingen,['parliamentarian'],,,,Eberl,Dr.,,1954.0
,2921044,,['Siegmund'],['Ehrmann'],,Siegmund Ehrmann,2921044.0,,,1952-01-01,,Siegmund,2.0,79886,"[15, 16, 17, 18]",MDB Stammdata,Städtischer Ltd. Verwaltungsdirektor a.D.,,110.0,Moers,['parliamentarian'],,,,Ehrmann,,,1952.0
,2921044,,['wenn'],['Schlauch'],,wenn Schlauch,,,,,,wenn,,81353,[14],"from protocol scraping 14/142 TEI/POI: wenn ich sie richtig und vollständig nachverfolgt habe -, auch nicht in dieser Debatte heute, ist ein klares und unmissverständliches Bekenntnis zum Gewaltmonopol des Staates über Ihre Lippen gekommen. (Beifall bei der CDU/CSU) Herr Außenminister, Sie haben sich immer, Sie haben sich zu jedem Zeitpunkt ein Hintertürchen offen gehalten, um dann, wenn es die politische Opportunität erlaubt, eben doch wieder Gewalt anzuwenden. Das widerspricht zutiefst dem, was eine Demokratie ausmacht. Eine Demokratie verträgt nicht die von eigener Moral geprägte Anwendung von Gewalt (Rezzo Schlauch",,,,,,,,,Schlauch,,,
,2921044,,['Gegen'],['Schmidt'],,Gegen Schmidt,,,,,,Gegen,,81354,[14],from protocol scraping 14/143 TEI/POI: Gegen ruf des Abg. Wilhelm Schmidt,,,,,"[""<_sre.SRE_Match object; span=(10, 14), match='Abg.'>""]",,,,Schmidt,,,
,2921044,,[''],['Bekker'],,Dr. Bekker (Frankfurt),,,,,,,,82517,[11],from protocol scraping 11/103 PDF/SP: Dr. Bekker,,Frankfurt,,,,,,,Bekker,Dr.,,
,2921044,,[''],['OesterleSchwerin'],,OesterleSchwerin,,,,,,,,82518,[11],from protocol scraping 11/103 PDF/SP: Frau OesterleSchwerin,,,,,,,,,OesterleSchwerin,,,
,2921044,,['Senats'],['Voscherau'],,Senats Voscherau (Hamburg),,,,,,Senats,,82519,[11],from protocol scraping 11/107 PDF/SP: Präsident des Senats Dr. Voscherau (Hamburg),,Hamburg,,,['Präsident'],,,,Voscherau,,,
,2921044,,[''],['Tidick'],,Tidick,,,,,,,,82520,[11],from protocol scraping 11/107 PDF/SP: Frau Minister Tidick (Schleswig-Holstein),,,,,['Minister '],,,,Tidick,,,
,2921044,,[''],['Castensen'],,Castensen (Nordstrand),,,,,,,,82671,[10],from protocol scraping 10/061 PDF/SP: Castensen,,Nordstrand,,,,,,,Castensen,,,
,2921044,,['Martin'],['Dörmann'],,Martin Dörmann,2921044.0,,,1962-01-01,,Martin,2.0,79882,"[15, 16, 17, 18]",MDB Stammdata,Rechtsanwalt,,110.0,Herten / Krs. Recklinghausen,['parliamentarian'],,,,Dörmann,,,1962.0
,2921044,,['Vera'],['Dominke'],,Vera Dominke,2921044.0,,,1953-01-01,,Vera,1.0,79883,[15],MDB Stammdata,"Juristin, Ministerialrätin a. D.",,107.0,Hildesheim,['parliamentarian'],,,,Dominke,,,1953.0
,2921044,,['Hans'],['Eichel'],,Hans Eichel,2921044.0,,,1941-01-01,,Hans,2.0,79887,"[15, 16]",MDB Stammdata,Bundesfinanzminister a. D.,,110.0,Kassel,['parliamentarian'],,,,Eichel,,,1941.0
,2921044,,['Karin'],['Evers-Meyer'],,Karin Evers-Meyer,2921044.0,,,1949-01-01,,Karin,1.0,79888,"[15, 16, 17, 18]",MDB Stammdata,"Journalistin, Autorin",,110.0,Neuenburg / Landkreis Friesland,['parliamentarian'],,,,Evers-Meyer,,,1949.0
,2921044,,['Georg'],['Fahrenschon'],,Georg Fahrenschon,2921044.0,,,1968-01-01,,Georg,2.0,79889,"[15, 16]",MDB Stammdata,Dipl.-Ökonom,,107.0,München,['parliamentarian'],,,,Fahrenschon,,,1968.0
,2921044,,[''],['Gansel:'],,Gansel:,,,,,,,,82672,[10],from protocol scraping 10/063 PDF/SP: Gansel: (SPD),,,,,,,,,Gansel:,,,
,2921044,,[''],['Gottwalt'],,Gottwalt,,,,,,,,82673,[10],from protocol scraping 10/064 PDF/SP: Frau Gottwalt,,,,,,,,,Gottwalt,,,
,2921044,,['Hartwig'],['Fischer'],,Hartwig Fischer (Göttingen),2921044.0,,,1948-01-01,,Hartwig,2.0,79891,"[15, 16, 17]",MDB Stammdata,Einzelhandelskaufmann,Göttingen,107.0,Verden an der Aller,['parliamentarian'],,,,Fischer,,,1948.0
,2921044,,['Klaus-Peter'],['Flosbach'],,Klaus-Peter Flosbach,2921044.0,,,1952-01-01,,Klaus-Peter,2.0,79893,"[15, 16, 17, 18]",MDB Stammdata,"Dipl.-Kaufmann,  Wirtschaftsberater",,107.0,Wipperfürth,['parliamentarian'],,,,Flosbach,,,1952.0
,2921044,,['Gabriele'],['Frechen'],,Gabriele Frechen,2921044.0,,,1956-01-01,,Gabriele,1.0,79894,"[15, 16]",MDB Stammdata,Steuerberaterin,,110.0,Lichtenau / Baden,['parliamentarian'],,,,Frechen,,,1956.0
Dr.,2921044,,['Michael'],['Fuchs'],,Dr. Michael Fuchs,2921044.0,,,1949-01-01,,Michael,2.0,79896,"[15, 16, 17, 18]",MDB Stammdata,Unternehmer,,107.0,Koblenz,['parliamentarian'],,,,Fuchs,Dr.,,1949.0
Dr.,2921044,,['Peter'],['Gauweiler'],,Dr. Peter Gauweiler,2921044.0,,,1949-01-01,,Peter,2.0,79897,"[15, 16, 17, 18]",MDB Stammdata,"Rechtsanwalt, Publizist, Staatsminister a. D.",,107.0,München,['parliamentarian'],,,,Gauweiler,Dr.,,1949.0
,2921044,,['Roland'],['Gewalt'],,Roland Gewalt,2921044.0,,,1958-01-01,,Roland,2.0,79898,[15],MDB Stammdata,Jurist,,107.0,Berlin,['parliamentarian'],,,,Gewalt,,,1958.0
,2921044,,['Julian'],['Nida-Rümelin'],,Dr. Julian Nida-Rümelin,,,,,,Julian,,81355,[14],from protocol scraping 14/143 TEI/SP: Dr. Julian Nida-Rümelin,,,110.0,,['Staatsminister beim Bundeskanzler'],,,,Nida-Rümelin,Dr.,,
,2921044,,['CDU/CSU'],['Larcher'],,CDU/CSU Larcher,,,,,,CDU/CSU,,81357,[14],from protocol scraping 14/144 TEI/POI: Beifall bei der CDU/CSU- Detlev von Larcher,,,,,,,,,Larcher,,,
